year,week,team,yards,turnovers,ypp,ppm,pen_yds,pts_scored,pts_allowed,roll_yards,roll_turnovers,roll_ypp,roll_ppm,roll_pen_yds,roll_pts_scored,roll_pts_allowed,opp_def_strength
2025,15,Abilene Christian,419.0,1.0,6.161764705882353,1.0,50.0,34,41,434.6666666666667,0.6666666666666666,6.0354459226410455,0.9742426072601565,28.666666666666668,34.666666666666664,19.333333333333332,19.333333333333332
2025,2,Adrian,283.0,1.0,4.492063492063492,0.3287671232876712,35.0,10,7,,,,,,,,
2025,14,Air Force,420.0,0.0,5.915492957746479,1.0298324478953822,0.0,42,21,273.0,0.6666666666666666,4.00840671684899,0.42654378512456437,23.666666666666668,15.0,20.666666666666668,20.666666666666668
2025,13,Akron,319.0,3.0,4.907692307692308,0.7364341085271318,40.0,19,16,440.6666666666667,2.0,5.63288307392171,0.9816403744118031,50.666666666666664,34.333333333333336,22.666666666666668,22.666666666666668
2025,15,Alabama,209.0,1.0,3.8,0.3025936599423631,5.0,7,28,408.3333333333333,1.6666666666666667,5.35724486060536,0.9533870637209882,47.0,34.666666666666664,14.333333333333334,14.333333333333334
2025,13,Alabama A&M,311.0,1.0,5.456140350877193,0.28,20.0,7,24,279.6666666666667,1.3333333333333333,4.315208825847123,0.3906865254736617,54.0,12.666666666666666,29.0,29.0
2025,14,Alabama State,598.0,2.0,9.34375,1.886178861788618,68.0,58,21,380.3333333333333,0.3333333333333333,7.99737221842485,1.7270585608952558,34.0,39.0,21.666666666666668,21.666666666666668
2025,3,Albany State GA,321.0,1.0,5.631578947368421,0.9986684420772303,42.0,25,33,,,,,,,,
2025,13,Alcorn State,390.0,1.0,5.82089552238806,0.7187678265830006,85.0,21,27,380.6666666666667,1.0,5.296507936507937,0.9946109983455744,56.666666666666664,31.666666666666668,15.666666666666666,15.666666666666666
2025,1,Allen,416.0,0.0,5.621621621621622,0.9935897435897436,0.0,31,38,,,,,,,,
2025,2,American International,200.0,1.0,3.508771929824561,0.2073050345508391,48.0,7,34,,,,,,,,
2025,14,App State,453.0,1.0,6.04,0.9836065573770492,28.0,29,30,282.3333333333333,0.6666666666666666,4.164597564597565,0.7557729427205458,57.333333333333336,19.666666666666668,35.666666666666664,35.666666666666664
2025,14,Arizona,374.0,1.0,4.202247191011236,0.5747605164514785,30.0,23,7,384.3333333333333,0.3333333333333333,5.935616438356164,1.1015849547451877,53.666666666666664,31.666666666666668,20.333333333333332,20.333333333333332
2025,14,Arizona State,214.0,5.0,4.115384615384615,0.3502919099249374,35.0,7,23,459.0,2.6666666666666665,6.588605263421324,0.9279008241050711,68.33333333333333,30.333333333333332,19.666666666666668,19.666666666666668
2025,14,Arkansas,246.0,0.0,4.472727272727273,0.6551059730250481,121.0,17,31,428.3333333333333,1.6666666666666667,6.1065576398909736,0.989817198565944,104.33333333333333,31.333333333333332,37.666666666666664,37.666666666666664
2025,14,Arkansas State,448.0,3.0,5.530864197530864,0.9830693610049154,40.0,30,29,382.3333333333333,3.3333333333333335,5.02766131409068,0.8855686743197757,28.333333333333332,24.666666666666668,23.666666666666668,23.666666666666668
2025,13,Arkansas-Pine Bluff,312.0,0.0,4.656716417910448,0.3684459140292867,25.0,13,44,360.6666666666667,0.6666666666666666,5.58967289853824,0.829961246570473,72.33333333333333,25.666666666666668,36.0,36.0
2025,14,Army,303.0,0.0,4.967213114754099,0.8152994464016105,0.0,27,24,285.3333333333333,0.3333333333333333,4.678485711819046,0.6219207358991153,30.333333333333332,19.666666666666668,18.666666666666668,18.666666666666668
2022,2,Assumption,239.0,3.0,3.6769230769230767,0.5340314136125655,42.0,17,45,,,,,,,,
2025,14,Auburn,411.0,2.0,5.48,0.7838014369693012,84.0,20,27,450.3333333333333,0.6666666666666666,6.676025666192275,1.3839654414059723,52.333333333333336,34.333333333333336,24.0,24.0
2024,3,Augustana University (SD),171.0,1.0,3.0,0.10613207547169812,40.0,3,24,,,,,,,,
2025,13,Austin Peay,570.0,1.0,7.702702702702703,1.3664596273291925,15.0,44,45,385.0,2.0,5.7707597420801795,1.0380481219363915,46.0,29.333333333333332,29.0,29.0
2024,4,Ave Maria University,200.0,0.0,4.166666666666667,0.268370607028754,30.0,7,49,174.0,2.0,3.2830188679245285,0.10089686098654709,30.0,3.0,41.0,41.0
2025,4,BLUEFIELD,160.0,3.0,2.711864406779661,0.09693053311793215,95.0,3,76,,,,,,,,
2025,15,BYU,200.0,4.0,3.389830508474576,0.24911032028469748,30.0,7,34,415.3333333333333,0.3333333333333333,5.922389697389697,1.0210573493866228,28.666666666666668,37.0,16.0,16.0
2025,14,Ball State,280.0,1.0,4.745762711864407,0.8748481166464156,50.0,24,45,266.0,1.3333333333333333,3.9430720021777597,0.36035998347176507,39.0,11.666666666666666,25.0,25.0
2025,14,Baylor,421.0,2.0,5.847222222222222,1.0183875530410185,90.0,24,31,441.0,2.0,5.287576698969104,0.7504279691087881,59.666666666666664,25.0,33.0,33.0
2025,3,Bentley,194.0,1.0,3.3448275862068964,0.20361990950226244,122.0,6,42,,,,,,,,
2025,12,Bethune-Cookman,290.0,3.0,5.471698113207547,0.5094709340300457,15.0,13,28,364.6666666666667,0.6666666666666666,5.604181428121556,1.0898214804759603,64.66666666666667,32.0,26.333333333333332,26.333333333333332
2024,3,Black Hills State,229.0,2.0,3.634920634920635,0.5137614678899083,35.0,14,24,,,,,,,,
2022,1,Bloomsburg,228.0,0.0,3.4029850746268657,0.9594882729211087,59.0,30,33,,,,,,,,
2025,15,Boise State,460.0,0.0,6.666666666666667,1.2127659574468086,20.0,38,21,437.6666666666667,0.6666666666666666,5.352761115725218,0.7447776746519779,68.33333333333333,27.0,20.666666666666668,20.666666666666668
2025,14,Boston College,433.0,0.0,7.872727272727273,1.2670807453416149,31.0,34,12,402.6666666666667,2.3333333333333335,5.442387677681796,0.641122975751092,48.333333333333336,19.0,35.333333333333336,35.333333333333336
2025,3,Bowie State,382.0,1.0,5.162162162162162,0.4669260700389105,102.0,14,36,,,,,,,,
2025,14,Bowling Green,406.0,0.0,7.12280701754386,1.381074168797954,15.0,45,14,249.0,1.6666666666666667,3.969805762680659,0.4520238504758629,69.33333333333333,13.333333333333334,24.666666666666668,24.666666666666668
2025,13,Brown,304.0,2.0,5.1525423728813555,1.386138613861386,10.0,35,28,399.0,1.0,5.681472053201098,0.8843390542095401,46.666666666666664,25.0,30.333333333333332,30.333333333333332
2025,13,Bryant,344.0,4.0,5.4603174603174605,1.033210332103321,55.0,28,35,269.0,1.0,4.435303776683088,0.5780732402926122,55.666666666666664,16.0,33.666666666666664,33.666666666666664
2025,13,Bucknell,241.0,2.0,3.707692307692308,0.6379406827084498,30.0,19,38,320.3333333333333,1.3333333333333333,5.14728077023159,0.8670230345081724,69.0,27.0,29.0,29.0
2025,14,Buffalo,370.0,1.0,6.166666666666667,1.1854103343465046,45.0,26,31,343.0,3.0,5.0249652817592265,0.7961044923227778,43.0,22.333333333333332,26.0,26.0
2024,6,Buffalo State,166.0,1.0,3.074074074074074,0.0,20.0,0,55,,,,,,,,
2025,13,Butler,431.0,2.0,6.630769230769231,0.8015833745670461,33.0,27,20,302.0,1.6666666666666667,4.736847872452834,0.5906252431368686,48.666666666666664,20.0,25.666666666666668,25.666666666666668
2025,13,Cal Poly,500.0,4.0,5.747126436781609,1.3217213114754098,48.0,43,34,405.0,2.3333333333333335,6.179959843286329,0.9532202384912618,42.333333333333336,26.333333333333332,34.0,34.0
2025,14,California,452.0,0.0,5.87012987012987,1.028880866425993,72.0,38,35,329.0,1.6666666666666667,4.764066698277225,0.7076095569311729,68.0,20.0,29.333333333333332,29.333333333333332
2025,13,Campbell,416.0,0.0,5.621621621621622,0.8968177434908389,20.0,31,35,392.0,1.3333333333333333,5.709926647426648,0.8002485775064475,62.666666666666664,25.0,29.666666666666668,29.666666666666668
2024,2,Catawba,330.0,2.0,5.409836065573771,0.5353728489483748,59.0,14,49,,,,,,,,
2025,13,Central Arkansas,373.0,4.0,6.660714285714286,1.1666666666666667,44.0,28,49,342.6666666666667,2.0,5.6788686040735215,1.0230332569198293,31.333333333333332,24.0,34.333333333333336,34.333333333333336
2025,14,Central Connecticut,382.0,0.0,4.658536585365853,0.6205770277626564,10.0,19,27,514.0,1.3333333333333333,7.28177834684877,1.197364481208653,54.333333333333336,36.0,25.333333333333332,25.333333333333332
2025,14,Central Michigan,323.0,1.0,4.893939393939394,0.09544008483563096,47.0,3,21,298.3333333333333,1.6666666666666667,5.247803452707888,0.9533080830386709,39.666666666666664,29.0,19.666666666666668,19.666666666666668
2025,4,Central State (OH),108.0,3.0,1.9636363636363636,0.0,78.0,0,27,,,,,,,,
2025,2,Central Washington,329.0,2.0,5.140625,0.4702627939142462,25.0,17,42,,,,,,,,
2025,1,Chadron St,333.0,1.0,5.203125,0.09564293304994687,60.0,3,17,,,,,,,,
2025,13,Charleston Southern,336.0,2.0,5.694915254237288,0.23728813559322035,15.0,7,6,376.3333333333333,1.3333333333333333,5.953812101216812,0.6003742190889928,46.666666666666664,18.0,16.666666666666668,16.666666666666668
2025,14,Charlotte,140.0,2.0,2.857142857142857,0.0,49.0,0,27,230.0,1.6666666666666667,4.099986938349008,0.40681579234883897,45.666666666666664,10.666666666666666,37.0,37.0
2025,13,Chattanooga,300.0,3.0,4.285714285714286,0.3812316715542522,20.0,13,35,375.3333333333333,1.6666666666666667,5.187466216216216,0.8297012516699804,54.0,30.0,42.0,42.0
2025,14,Cincinnati,397.0,1.0,7.634615384615385,1.0415094339622641,40.0,23,45,386.0,2.3333333333333335,6.385709264052664,0.7930413035371146,52.666666666666664,17.333333333333332,33.666666666666664,33.666666666666664
2024,4,Clark Atlanta,451.0,1.0,5.6375,1.016495764600981,67.0,38,37,,,,,,,,
2025,14,Clemson,415.0,1.0,5.253164556962025,0.7228915662650602,45.0,28,14,361.0,0.3333333333333333,5.560654070915265,0.9514914715297295,33.666666666666664,29.666666666666668,13.0,13.0
2025,14,Coastal Carolina,170.0,1.0,2.7419354838709675,0.4178272980501393,50.0,10,59,382.0,0.6666666666666666,5.576299376299377,1.01246364518474,59.666666666666664,29.0,41.0,41.0
2025,13,Colgate,451.0,1.0,6.731343283582089,1.257584114726972,25.0,38,19,338.0,2.0,5.443626980572794,0.8251361818711551,52.333333333333336,24.0,35.333333333333336,35.333333333333336
2025,14,Colorado,323.0,1.0,4.486111111111111,0.476460578559274,0.0,14,24,316.3333333333333,2.3333333333333335,4.34182117267287,0.6262858229648819,82.66666666666667,18.666666666666668,41.0,41.0
2025,14,Colorado State,335.0,0.0,7.282608695652174,1.092801387684302,11.0,21,42,307.6666666666667,3.0,4.705343170131903,0.6017545646934752,51.666666666666664,16.0,37.0,37.0
2025,13,Columbia,423.0,2.0,5.565789473684211,0.838150289017341,31.0,29,12,308.3333333333333,1.6666666666666667,4.6740008263841935,0.5512780234229302,52.333333333333336,17.666666666666668,29.0,29.0
2025,13,Cornell,313.0,2.0,5.305084745762712,0.4724409448818898,50.0,12,29,382.3333333333333,1.0,5.697417950119291,0.8213491353038219,34.666666666666664,24.333333333333332,19.333333333333332,19.333333333333332
2025,1,Cumberland (TN),104.0,1.0,1.8909090909090909,0.0,39.0,0,65,,,,,,,,
2025,13,Dartmouth,386.0,4.0,5.1466666666666665,0.8057553956834532,25.0,28,35,308.6666666666667,0.0,5.0550763574660635,0.6072755645048346,50.333333333333336,18.0,20.666666666666668,20.666666666666668
2025,13,Davidson,321.0,4.0,5.17741935483871,0.48498845265588914,15.0,14,42,272.3333333333333,1.3333333333333333,4.141370072713356,0.5056833665906217,38.0,16.0,26.0,26.0
2025,13,Dayton,472.0,3.0,6.9411764705882355,1.3490364025695931,80.0,42,14,310.6666666666667,2.0,4.640474567271238,0.6312585645689043,27.333333333333332,18.0,21.333333333333332,21.333333333333332
2025,14,Delaware,527.0,1.0,7.121621621621622,1.843828715365239,83.0,61,31,377.3333333333333,2.3333333333333335,4.990233918128655,0.6584336060491168,73.33333333333333,20.666666666666668,34.0,34.0
2025,13,Delaware State,526.0,4.0,6.575,0.5425531914893618,70.0,17,28,340.3333333333333,1.0,5.336320191158901,0.673960907140363,103.66666666666667,22.333333333333332,15.0,15.0
2022,3,Delta State,412.0,1.0,5.971014492753623,0.9694171956145413,40.0,28,17,,,,,,,,
2025,14,Drake,330.0,0.0,4.714285714285714,0.480225988700565,81.0,17,38,330.0,1.3333333333333333,5.893187514240146,0.5363600702562333,38.0,14.666666666666666,12.0,12.0
2025,15,Duke,333.0,1.0,4.826086956521739,0.7848837209302326,72.0,27,20,328.3333333333333,0.3333333333333333,4.71207959320482,1.0034604015186541,40.666666666666664,32.666666666666664,30.333333333333332,30.333333333333332
2025,13,Duquesne,421.0,1.0,5.929577464788732,0.5655042412818096,57.0,20,17,362.6666666666667,1.0,6.0775274108607436,0.6986400628452473,55.0,20.666666666666668,28.666666666666668,28.666666666666668
2025,3,ERSKINE,209.0,1.0,4.543478260869565,0.614484272128749,69.0,14,42,,,,,,,,
2025,14,East Carolina,524.0,1.0,6.093023255813954,1.6568047337278105,87.0,42,3,420.6666666666667,1.6666666666666667,5.699928774928775,1.2480509223458298,69.0,34.333333333333336,35.666666666666664,35.666666666666664
2025,13,East Tennessee State,409.0,1.0,5.76056338028169,1.0,110.0,28,26,520.3333333333334,0.6666666666666666,6.750682500682501,1.1398330258564797,68.66666666666667,34.666666666666664,19.666666666666668,19.666666666666668
2025,13,East Texas A&M,314.0,3.0,4.1866666666666665,0.46485888212506915,110.0,14,33,361.6666666666667,2.3333333333333335,5.267120215311005,0.8081685596452877,55.0,23.666666666666668,42.0,42.0
2025,13,Eastern Illinois,34.0,1.0,0.8717948717948718,0.0,35.0,0,56,294.3333333333333,0.6666666666666666,5.221396040202916,0.5420970228641931,36.0,13.666666666666666,30.0,30.0
2025,13,Eastern Kentucky,394.0,3.0,5.794117647058823,0.8910891089108911,25.0,33,10,279.0,1.0,4.971230158730159,0.7461257030119599,31.333333333333332,20.333333333333332,19.0,19.0
2025,14,Eastern Michigan,461.0,5.0,7.203125,0.759493670886076,30.0,21,31,378.6666666666667,1.0,5.795344751866491,0.8111597293989168,57.666666666666664,24.0,19.333333333333332,19.333333333333332
2022,3,Eastern New Mexico,113.0,3.0,1.7384615384615385,0.23544800523217788,40.0,6,41,,,,,,,,
2025,13,Eastern Washington,318.0,3.0,4.297297297297297,1.237864077669903,35.0,34,43,377.0,1.0,4.607841654431566,0.6646990271750232,34.666666666666664,21.333333333333332,23.666666666666668,23.666666666666668
2024,2,Edinboro University,258.0,1.0,3.7941176470588234,0.6028833551769331,5.0,23,21,,,,,,,,
2025,4,Edward Waters,247.0,4.0,3.5285714285714285,0.2920497566252028,98.0,9,35,,,,,,,,
2025,2,Elizabeth City State,353.0,2.0,5.348484848484849,0.6396588486140725,50.0,20,27,,,,,,,,
2025,13,Elon,468.0,0.0,6.782608695652174,1.7571884984025559,82.0,55,17,280.3333333333333,0.6666666666666666,4.7020697167756,0.8082752318899243,47.333333333333336,21.666666666666668,31.0,31.0
2022,8,Faulkner University,157.0,0.0,2.532258064516129,0.0,15.0,0,70,,,,,,,,
2025,3,Fayetteville State,234.0,2.0,4.415094339622642,0.6525472238122496,86.0,19,49,,,,,,,,
2025,2,Ferrum,187.0,1.0,3.1166666666666667,0.20517830972154372,60.0,7,42,,,,,,,,
2025,14,Florida,440.0,1.0,6.3768115942028984,1.1527377521613833,45.0,40,21,278.0,1.6666666666666667,4.9507332933010915,0.595718655156451,28.333333333333332,14.0,34.333333333333336,34.333333333333336
2025,14,Florida A&M,455.0,3.0,6.319444444444445,0.9743321110529073,72.0,31,35,345.0,0.6666666666666666,6.141025641025641,0.8373654635857414,65.66666666666667,24.333333333333332,30.666666666666668,30.666666666666668
2025,14,Florida Atlantic,338.0,5.0,4.63013698630137,0.08658008658008659,38.0,3,42,526.3333333333334,2.3333333333333335,6.917781623264255,1.3828305243857582,50.333333333333336,36.333333333333336,34.666666666666664,34.666666666666664
2025,14,Florida International,594.0,1.0,9.28125,1.8191662154845696,25.0,56,16,391.3333333333333,1.6666666666666667,5.660286606385475,1.3161150202143252,62.0,39.0,26.0,26.0
2023,3,Florida Memorial University,445.0,5.0,5.632911392405063,0.6068965517241379,61.0,22,58,,,,,,,,
2025,14,Florida State,407.0,2.0,6.2615384615384615,0.8300395256916996,28.0,21,40,391.3333333333333,2.0,5.696948047529799,0.6134165465959539,30.666666666666668,18.333333333333332,19.666666666666668,19.666666666666668
2025,13,Fordham,424.0,3.0,6.144927536231884,0.8062015503875969,10.0,26,27,225.33333333333334,3.0,3.4704184704184704,0.4223301088300108,51.0,11.0,22.666666666666668,22.666666666666668
2024,2,Franklin Pierce,367.0,0.0,4.218390804597701,0.517503805175038,53.0,17,21,,,,,,,,
2025,14,Fresno State,397.0,3.0,5.438356164383562,1.0481465700894759,60.0,41,14,300.0,0.3333333333333333,4.526717894364953,0.7460175741342016,56.333333333333336,23.666666666666668,12.666666666666666,12.666666666666666
2024,5,Frostburg State,391.0,1.0,6.015384615384615,0.7274490785645005,55.0,25,24,,,,,,,,
2025,13,Furman,271.0,2.0,3.8714285714285714,0.3113648157758173,35.0,10,45,347.6666666666667,1.3333333333333333,5.921781425748594,1.1512115868646273,36.0,29.333333333333332,37.0,37.0
2025,13,Gardner-Webb,448.0,2.0,6.054054054054054,0.9278350515463918,65.0,24,29,344.6666666666667,0.6666666666666666,4.828270158258605,0.8029237665289917,75.0,26.0,21.666666666666668,21.666666666666668
2025,13,Georgetown,262.0,5.0,3.638888888888889,0.2420749279538905,49.0,7,42,286.3333333333333,1.0,4.090071584189231,0.3355504978976431,59.333333333333336,12.666666666666666,24.0,24.0
2024,3,Georgetown College Kentucky,322.0,0.0,5.193548387096774,0.5345211581291759,5.0,16,24,,,,,,,,
2025,15,Georgia,297.0,0.0,4.432835820895522,0.7594936708860759,80.0,28,7,355.3333333333333,1.0,5.148462893864013,0.798952916671749,25.0,28.666666666666668,7.333333333333333,7.333333333333333
2025,14,Georgia Southern,528.0,1.0,6.068965517241379,0.5764611689351481,15.0,24,19,465.3333333333333,1.0,6.458433515482696,0.8681127265835539,46.666666666666664,26.666666666666668,36.0,36.0
2025,14,Georgia State,283.0,1.0,4.223880597014926,0.3631961259079903,105.0,10,27,449.3333333333333,2.0,5.697389060887513,0.6869792374424959,28.333333333333332,21.333333333333332,33.666666666666664,33.666666666666664
2025,14,Georgia Tech,250.0,1.0,5.0,0.36511156186612576,57.0,9,16,521.6666666666666,1.3333333333333333,7.118993429519745,1.0932731659588637,42.666666666666664,33.333333333333336,41.333333333333336,41.333333333333336
2025,14,Grambling,300.0,2.0,4.166666666666667,0.8290685772773797,90.0,27,28,267.0,1.0,4.348265244166884,0.6329652388128032,69.33333333333333,20.0,20.0,20.0
2025,4,Greensboro College,293.0,6.0,4.013698630136986,0.0,57.0,0,48,,,,,,,,
2025,13,Hampton,276.0,1.0,4.928571428571429,0.35502958579881655,83.0,10,38,274.3333333333333,1.3333333333333333,4.769958241218373,0.3633616417026233,66.0,10.333333333333334,39.333333333333336,39.333333333333336
2025,3,Hanover College,158.0,0.0,2.8214285714285716,0.2581438229870928,20.0,7,16,,,,,,,,
2025,14,Harvard,213.0,3.0,4.346938775510204,0.3215926493108729,26.0,7,52,443.3333333333333,0.6666666666666666,6.239027740773703,1.3279657065281965,63.333333333333336,34.666666666666664,34.0,34.0
2025,14,Hawai'i,417.0,1.0,7.189655172413793,0.8719052744886976,95.0,27,7,371.0,1.0,5.701030595813204,0.8980996474621247,77.66666666666667,28.666666666666668,29.666666666666668,29.666666666666668
2025,13,Holy Cross,305.0,0.0,5.350877192982456,1.4391776127926899,194.0,42,7,303.3333333333333,1.3333333333333333,4.947911158117399,0.5900959845329122,70.66666666666667,17.666666666666668,26.333333333333332,26.333333333333332
2025,14,Houston,417.0,1.0,5.2784810126582276,0.8508691674290944,24.0,31,24,408.0,3.0,5.6831053067993365,0.8277332556015221,24.0,26.333333333333332,29.666666666666668,29.666666666666668
2025,13,Houston Christian,320.0,0.0,4.776119402985074,0.3893575600259572,98.0,10,31,282.6666666666667,2.3333333333333335,4.310321400716881,0.5292333922097839,76.66666666666667,14.0,39.333333333333336,39.333333333333336
2025,13,Howard,434.0,2.0,6.676923076923077,1.264973646382367,87.0,44,15,226.0,1.6666666666666667,3.661740731371392,0.4340081304047689,94.33333333333333,13.0,34.333333333333336,34.333333333333336
2025,13,Idaho,259.0,1.0,5.078431372549019,0.594059405940594,73.0,16,37,392.6666666666667,1.3333333333333333,6.311867237240372,0.8128562174436658,51.333333333333336,23.0,27.666666666666668,27.666666666666668
2025,13,Idaho State,404.0,0.0,5.246753246753247,1.1189516129032258,21.0,37,16,484.3333333333333,0.6666666666666666,7.106288754818166,1.1843023202525136,36.0,32.0,18.666666666666668,18.666666666666668
2025,14,Illinois,284.0,1.0,5.461538461538462,0.6795016987542469,44.0,20,13,380.0,0.6666666666666666,5.514627175567468,0.6985816597427831,31.666666666666668,23.0,15.333333333333334,15.333333333333334
2025,15,Illinois State,422.0,5.0,4.637362637362638,0.6902023006743356,21.0,29,28,261.3333333333333,1.3333333333333333,4.062987329434698,0.7510766613921097,19.0,21.0,20.333333333333332,20.333333333333332
