year,week,team,yards,turnovers,ypp,ppm,pen_yds,pts_scored,pts_allowed,roll_yards,roll_turnovers,roll_ypp,roll_ppm,roll_pen_yds,roll_pts_scored,roll_pts_allowed,opp_def_strength
2025,13,Incarnate Word,445.0,2.0,5.779220779220779,0.903351141330743,65.0,31,10,369.6666666666667,0.3333333333333333,5.562272831838048,0.7587336193484605,67.66666666666667,23.0,10.0,10.0
2025,15,Indiana,340.0,1.0,5.964912280701754,0.43648573027420257,49.0,13,10,420.6666666666667,0.3333333333333333,7.221425726802071,1.2929664447086093,15.333333333333334,38.0,11.333333333333334,11.333333333333334
2025,13,Indiana State,481.0,2.0,7.17910447761194,0.6484424666242848,53.0,17,31,330.6666666666667,1.6666666666666667,6.190746812386156,1.1535408102231133,36.666666666666664,24.333333333333332,37.333333333333336,37.333333333333336
2024,3,Indiana Wesleyan,185.0,1.0,4.868421052631579,1.476121562952243,12.0,17,20,,,,,,,,
2025,14,Iowa,379.0,1.0,6.112903225806452,1.2,45.0,40,16,286.6666666666667,1.6666666666666667,4.963398288483349,0.6124848278047235,37.0,19.0,20.333333333333332,20.333333333333332
2025,14,Iowa State,344.0,1.0,5.212121212121212,0.6063668519454269,54.0,20,13,356.6666666666667,1.0,5.127649241764787,0.7937190401232178,51.666666666666664,25.666666666666668,18.333333333333332,18.333333333333332
2025,15,Jackson State,244.0,1.0,5.809523809523809,0.9968354430379747,78.0,21,23,452.3333333333333,1.3333333333333333,6.565837845480783,1.007472598992347,63.333333333333336,32.333333333333336,12.333333333333334,12.333333333333334
2025,15,Jacksonville State,306.0,1.0,4.935483870967742,0.5208333333333334,72.0,15,19,471.6666666666667,1.0,7.152756557168321,1.094686364948557,69.0,31.0,29.0,29.0
2025,15,James Madison,411.0,2.0,6.134328358208955,1.014176663031625,80.0,31,14,490.3333333333333,1.0,6.97498127340824,1.321913205412544,66.0,47.0,13.333333333333334,13.333333333333334
2025,14,Kansas,477.0,3.0,6.115384615384615,0.5683355886332881,32.0,21,31,344.6666666666667,0.3333333333333333,5.875993431855501,0.8249285268486766,36.666666666666664,24.0,27.666666666666668,27.666666666666668
2025,14,Kansas State,321.0,0.0,5.35,0.783886771910724,50.0,24,14,394.3333333333333,2.3333333333333335,6.29535037121244,0.918661616259843,48.333333333333336,27.0,33.333333333333336,33.333333333333336
2022,3,Keiser University,308.0,2.0,3.8987341772151898,0.08450704225352113,35.0,3,37,,,,,,,,
2025,15,Kennesaw State,318.0,1.0,4.676470588235294,0.608974358974359,26.0,19,15,510.3333333333333,1.3333333333333333,6.502905304700128,1.2895740824771602,79.0,38.333333333333336,37.0,37.0
2025,14,Kent State,438.0,2.0,7.551724137931035,1.2433392539964476,20.0,35,31,317.0,1.0,5.734791012672946,1.0128131046479862,63.0,23.666666666666668,26.666666666666668,26.666666666666668
2025,14,Kentucky,140.0,2.0,2.6923076923076925,0.0,54.0,0,41,394.6666666666667,2.3333333333333335,5.902778886317077,1.0713958982064102,31.666666666666668,32.333333333333336,20.666666666666668,20.666666666666668
2025,4,Kentucky Christian,353.0,0.0,7.354166666666667,1.4141414141414141,50.0,28,45,,,,,,,,
2025,3,Kentucky State,357.0,1.0,5.578125,0.9417721518987342,50.0,31,37,,,,,,,,
2025,14,LSU,198.0,1.0,3.6,0.4434337691870381,25.0,13,17,316.6666666666667,1.3333333333333333,4.574442435201928,0.4356193693756347,66.66666666666667,15.0,17.333333333333332,17.333333333333332
2022,1,La Verne,108.0,2.0,1.8305084745762712,0.0,48.0,0,58,,,,,,,,
2025,13,Lafayette,424.0,1.0,4.988235294117647,0.8980355472404116,0.0,32,42,428.6666666666667,1.0,6.689569601381042,1.407402132781917,36.666666666666664,38.333333333333336,27.666666666666668,27.666666666666668
2025,14,Lamar,361.0,1.0,5.3088235294117645,0.7766990291262136,20.0,20,38,309.6666666666667,1.6666666666666667,5.0848252344416025,0.5504979080569447,40.0,16.0,19.666666666666668,19.666666666666668
2025,4,Lane College,155.0,4.0,2.8181818181818183,0.21806853582554517,40.0,7,49,,,,,,,,
2025,3,Langston University,179.0,3.0,2.712121212121212,0.0,68.0,0,80,97.0,3.0,1.830188679245283,0.30523255813953487,41.0,7.0,55.0,55.0
2023,4,Laurinburg,90.0,2.0,2.3684210526315788,0.234375,35.0,6,84,,,,,,,,
2025,15,Lehigh,339.0,2.0,5.467741935483871,0.21021021021021022,20.0,7,14,463.3333333333333,1.0,8.182577475434616,1.2119356369872742,58.0,35.666666666666664,14.0,14.0
2025,14,Liberty,503.0,1.0,6.367088607594937,1.274658573596358,97.0,42,48,400.0,2.6666666666666665,5.601241072473949,0.8139283110354109,68.0,24.0,29.666666666666668,29.666666666666668
2022,1,Limestone,347.0,1.0,5.88135593220339,0.8873239436619718,114.0,21,56,,,,,,,,
2025,9,Lincoln (CA),63.0,2.0,2.52,0.0,15.0,0,38,210.33333333333334,3.0,3.3471347861178367,0.0,66.66666666666667,0.0,60.333333333333336,60.333333333333336
2025,2,Lincoln (PA),221.0,1.0,3.683333333333333,0.49266862170087977,40.0,14,55,,,,,,,,
2025,13,Lindenwood,263.0,0.0,4.311475409836065,0.93603744149766,69.0,30,13,419.6666666666667,2.0,6.783545267085625,1.109760460357504,36.333333333333336,32.666666666666664,16.333333333333332,16.333333333333332
2025,1,Little Rock,112.0,2.0,2.1132075471698113,0.0,70.0,0,69,,,,,,,,
2025,13,Long Island University,433.0,3.0,7.338983050847458,0.8158640226628895,48.0,24,17,265.0,0.3333333333333333,4.127373084291188,0.5576970222537707,36.333333333333336,15.333333333333334,8.0,8.0
2025,14,Louisiana,338.0,0.0,4.970588235294118,1.0044642857142856,25.0,30,27,375.3333333333333,1.0,5.338115896504202,1.0163244049338171,68.66666666666667,35.666666666666664,30.333333333333332,30.333333333333332
2025,1,Louisiana College,171.0,1.0,2.85,0.40816326530612246,63.0,9,54,,,,,,,,
2025,14,Louisiana Tech,475.0,0.0,7.421875,1.2413793103448274,96.0,42,30,312.3333333333333,1.0,4.915081422399468,0.6522115279910147,67.66666666666667,20.333333333333332,27.0,27.0
2025,14,Louisville,440.0,0.0,6.197183098591549,1.1243144424131626,75.0,41,0,321.3333333333333,1.0,5.421813825014162,0.5884781555237615,58.666666666666664,17.0,29.0,29.0
2025,13,Maine,369.0,2.0,7.096153846153846,1.1679884643114635,95.0,27,33,342.0,0.6666666666666666,5.198097601323408,0.7272454220577447,36.666666666666664,25.333333333333332,24.333333333333332,24.333333333333332
2025,13,Marist,327.0,1.0,5.274193548387097,0.7381889763779528,54.0,25,29,362.6666666666667,2.0,6.286892714074877,0.8605415891693037,61.333333333333336,26.0,22.666666666666668,22.666666666666668
2022,1,Mars Hill,263.0,3.0,3.8115942028985508,0.24165707710011508,60.0,7,44,,,,,,,,
2025,14,Marshall,372.0,1.0,7.294117647058823,1.0344827586206897,27.0,19,24,447.0,1.0,6.362496596045967,0.869596959914249,57.0,25.666666666666668,26.333333333333332,26.333333333333332
2025,14,Maryland,534.0,1.0,6.935064935064935,0.9905660377358491,75.0,28,38,347.6666666666667,1.0,5.58374720502236,0.6230694789315215,41.666666666666664,15.333333333333334,34.666666666666664,34.666666666666664
2025,14,Massachusetts,292.0,1.0,4.5625,0.5106382978723404,7.0,14,45,215.33333333333334,2.3333333333333335,3.3973767526006333,0.34354231840220956,38.333333333333336,9.0,43.666666666666664,43.666666666666664
2025,1,McKendree,325.0,3.0,4.113924050632911,0.8008898776418243,20.0,24,41,,,,,,,,
2025,13,McNeese,362.0,1.0,5.171428571428572,0.6844106463878327,45.0,21,19,452.0,1.3333333333333333,6.367537774433983,0.9651003050005436,25.0,32.666666666666664,17.0,17.0
2025,14,Memphis,288.0,0.0,4.430769230769231,0.6934058463630184,49.0,17,28,415.6666666666667,0.6666666666666666,6.192899491812535,1.0210259079406927,47.333333333333336,32.333333333333336,27.666666666666668,27.666666666666668
2025,15,Mercer,277.0,4.0,4.134328358208955,0.0,60.0,0,47,483.6666666666667,1.6666666666666667,6.920490620490621,1.384781153930563,49.666666666666664,43.0,42.0,42.0
2025,13,Mercyhurst,457.0,1.0,6.720588235294118,0.9411764705882353,56.0,28,35,356.6666666666667,1.3333333333333333,6.235042735042735,0.695671916975841,85.66666666666667,19.333333333333332,16.666666666666668,16.666666666666668
2025,13,Merrimack,266.0,0.0,4.222222222222222,0.972972972972973,37.0,27,26,422.3333333333333,1.6666666666666667,5.683513743754708,0.8728867291285055,37.666666666666664,29.333333333333332,35.333333333333336,35.333333333333336
2025,14,Miami,416.0,1.0,5.859154929577465,1.0580046403712298,28.0,38,7,461.3333333333333,0.3333333333333333,7.229768866610972,1.1275917822115666,72.33333333333333,37.666666666666664,11.333333333333334,11.333333333333334
2025,15,Miami (OH),272.0,1.0,3.9420289855072466,0.5259608900876602,50.0,13,23,342.3333333333333,1.0,5.122799422799423,0.913357947654578,32.333333333333336,28.333333333333332,22.666666666666668,22.666666666666668
2025,14,Michigan,163.0,1.0,3.880952380952381,0.45037531276063386,3.0,9,27,445.6666666666667,2.3333333333333335,6.344880585392599,0.9211075441307836,28.666666666666668,30.0,19.333333333333332,19.333333333333332
2025,14,Michigan State,453.0,1.0,6.4714285714285715,1.1974789915966386,50.0,38,28,343.6666666666667,0.6666666666666666,5.432219264517401,0.526627989162982,42.0,15.666666666666666,23.666666666666668,23.666666666666668
2022,2,Michigan Tech,152.0,1.0,2.4918032786885247,0.20954598370197905,50.0,6,32,,,,,,,,
2025,14,Middle Tennessee,459.0,1.0,6.0394736842105265,1.0147299509001637,129.0,31,24,455.0,1.0,6.570330167345094,0.9990208023832028,71.0,29.0,38.333333333333336,38.333333333333336
2025,5,Miles College,289.0,0.0,4.898305084745763,0.6905890318212593,85.0,17,24,238.0,0.0,3.3055555555555554,0.2436823104693141,57.0,9.0,37.0,37.0
2025,14,Minnesota,218.0,0.0,3.892857142857143,0.5567685589519651,5.0,17,7,274.6666666666667,0.0,5.0309257687228826,1.0516244261264782,21.333333333333332,23.666666666666668,33.333333333333336,33.333333333333336
2022,4,Mississippi College,324.0,2.0,5.0625,0.463004993191103,30.0,17,32,,,,,,,,
2025,14,Mississippi State,440.0,1.0,5.945945945945946,0.663948747815958,67.0,19,38,351.6666666666667,1.6666666666666667,4.677805394458253,0.9994431450606388,36.666666666666664,28.666666666666668,41.666666666666664,41.666666666666664
2025,14,Mississippi Valley State,425.0,1.0,6.4393939393939394,1.2418687167356595,20.0,35,31,266.3333333333333,1.6666666666666667,3.7507854385903165,0.44932109501851775,66.33333333333333,14.333333333333334,47.666666666666664,47.666666666666664
2025,14,Missouri,347.0,1.0,5.338461538461538,0.9104258443465493,45.0,31,17,341.0,2.0,5.758167184927747,0.9954935238877455,54.333333333333336,24.0,27.333333333333332,27.333333333333332
2022,2,Missouri S&T,169.0,2.0,2.816666666666667,0.6653620352250489,60.0,17,14,,,,,,,,
2025,14,Missouri State,416.0,1.0,7.172413793103448,1.1464968152866242,33.0,30,42,434.3333333333333,1.0,6.681112417105626,0.9881480471581754,50.0,31.0,27.333333333333332,27.333333333333332
2025,13,Monmouth,343.0,1.0,5.119402985074627,1.1437648927720412,85.0,24,31,493.6666666666667,1.3333333333333333,7.706923714759536,1.3034503641440056,41.333333333333336,37.0,20.0,20.0
2025,15,Montana,552.0,0.0,6.814814814814815,1.4395393474088292,49.0,50,29,390.0,1.0,6.3073949628097985,1.43273155372932,46.333333333333336,40.0,24.0,24.0
2025,15,Montana State,341.0,1.0,5.879310344827586,0.805111821086262,40.0,21,13,415.0,0.6666666666666666,7.180000000000001,1.6603941674080802,37.0,45.0,19.666666666666668,19.666666666666668
2025,13,Morehead State,325.0,1.0,5.241935483870968,0.316288877174486,35.0,10,17,362.3333333333333,0.6666666666666666,6.074513626113213,0.9548398591013121,49.333333333333336,25.333333333333332,22.333333333333332,22.333333333333332
2025,3,Morehouse College,182.0,2.0,2.9836065573770494,0.3560830860534125,32.0,10,38,,,,,,,,
2025,13,Morgan State,234.0,2.0,3.7142857142857144,0.4146100691016782,124.0,14,33,341.3333333333333,1.3333333333333333,5.322001654259719,0.8329364903310129,47.0,25.666666666666668,26.0,26.0
2025,13,Murray State,564.0,2.0,6.962962962962963,0.9176122348297978,40.0,31,17,302.6666666666667,2.0,4.894174354947764,0.4542594502786655,32.666666666666664,12.666666666666666,31.0,31.0
2025,14,NC State,386.0,0.0,5.361111111111111,1.2733703890853967,60.0,42,19,337.3333333333333,0.6666666666666666,5.25579163008487,0.8219416611120774,41.333333333333336,25.333333333333332,29.333333333333332,29.333333333333332
2025,14,Navy,300.0,1.0,4.3478260869565215,0.7891028651949272,56.0,28,17,381.0,1.3333333333333333,6.054870544525716,0.6777768870565145,59.0,22.666666666666668,39.333333333333336,39.333333333333336
2025,14,Nebraska,300.0,1.0,5.0,0.6,53.0,16,40,321.6666666666667,0.3333333333333333,5.302261354388516,0.5954878491553571,42.666666666666664,18.333333333333332,26.333333333333332,26.333333333333332
2025,14,Nevada,341.0,2.0,5.08955223880597,0.517503805175038,40.0,17,42,308.6666666666667,1.3333333333333333,5.229506543823285,0.7832578086262973,52.666666666666664,27.333333333333332,22.666666666666668,22.666666666666668
2025,14,New Hampshire,192.0,1.0,3.4285714285714284,0.10410641989589359,16.0,3,41,415.3333333333333,0.6666666666666666,6.2237096831486225,1.000158176191986,71.33333333333333,36.333333333333336,18.0,18.0
2025,11,New Haven,457.0,0.0,8.160714285714286,1.6803278688524592,112.0,41,31,417.0,1.6666666666666667,6.5989010989010985,1.0873394439837838,35.333333333333336,35.0,24.333333333333332,24.333333333333332
2025,14,New Mexico,308.0,1.0,5.133333333333334,0.8060747663551402,53.0,23,17,385.6666666666667,1.6666666666666667,6.715530303030302,0.9439574509997045,59.666666666666664,26.666666666666668,18.333333333333332,18.333333333333332
2025,14,New Mexico State,395.0,3.0,5.337837837837838,0.8149405772495756,45.0,24,31,375.3333333333333,2.3333333333333335,4.5841710715188375,0.6204471448854384,36.666666666666664,21.333333333333332,32.333333333333336,32.333333333333336
2025,13,Nicholls,308.0,1.0,5.310344827586207,0.9192692987625221,83.0,26,38,370.6666666666667,1.3333333333333333,5.591236012566628,0.7799903610421031,34.333333333333336,26.0,18.666666666666668,18.666666666666668
2025,13,Norfolk State,323.0,1.0,5.981481481481482,0.5948446794448117,106.0,15,44,406.3333333333333,2.0,6.4332852332852335,0.9254311513778465,116.0,25.333333333333332,31.0,31.0
2025,13,North Alabama,342.0,1.0,4.56,1.0194902548725637,5.0,34,36,274.3333333333333,2.6666666666666665,3.8841463414634148,0.5458583226987961,45.333333333333336,16.666666666666668,39.666666666666664,39.666666666666664
2024,1,North American University,40.0,1.0,0.975609756097561,0.0,20.0,0,77,,,,,,,,
2025,14,North Carolina,265.0,1.0,4.416666666666667,0.703269586674892,129.0,19,42,271.6666666666667,0.3333333333333333,4.98129466162253,0.7238646625215313,73.66666666666667,19.0,25.0,25.0
2025,13,North Carolina A&T,217.0,4.0,3.9454545454545453,0.5923344947735192,87.0,17,55,267.6666666666667,1.3333333333333333,4.537958011487423,0.46633019913702406,64.0,13.333333333333334,54.333333333333336,54.333333333333336
2025,13,North Carolina Central,360.0,4.0,5.625,1.257941550190597,25.0,33,14,378.0,2.0,6.031495551659199,1.1603181287818352,68.33333333333333,31.0,25.333333333333332,25.333333333333332
2025,15,North Dakota,248.0,2.0,4.428571428571429,0.5689277899343544,35.0,13,31,352.3333333333333,1.6666666666666667,5.26155627768531,1.1204958164231338,50.666666666666664,32.333333333333336,19.0,19.0
2025,15,North Dakota State,179.0,2.0,3.891304347826087,1.556997219647822,54.0,28,29,470.0,1.3333333333333333,7.869888768348869,1.4422471326767574,60.666666666666664,41.666666666666664,11.0,11.0
2024,3,North Greenville,229.0,2.0,3.693548387096774,0.0,85.0,0,54,,,,,,,,
2025,15,North Texas,415.0,5.0,6.102941176470588,0.8445040214477212,65.0,21,34,583.6666666666666,0.6666666666666666,9.888586607601438,2.1482725239087905,21.666666666666668,53.666666666666664,24.333333333333332,24.333333333333332
2025,3,Northeastern State,379.0,2.0,5.656716417910448,0.8300395256916996,102.0,21,49,,,,,,,,
2025,13,Northern Arizona,303.0,1.0,4.661538461538462,0.997624703087886,22.0,28,48,463.0,0.6666666666666666,7.257936507936509,1.1836323829329074,27.0,38.666666666666664,24.0,24.0
2025,13,Northern Colorado,309.0,0.0,6.3061224489795915,1.0427226647356989,65.0,24,13,290.6666666666667,2.6666666666666665,4.265975723622781,0.2684713259853973,60.666666666666664,8.0,43.666666666666664,43.666666666666664
2025,14,Northern Illinois,334.0,1.0,4.911764705882353,0.9733124018838304,32.0,31,35,296.0,0.0,4.780306794099897,0.7208782808745141,38.0,22.333333333333332,26.666666666666668,26.666666666666668
2025,13,Northern Iowa,483.0,1.0,8.186440677966102,1.0750279955207167,67.0,32,35,293.6666666666667,1.3333333333333333,5.138453500522466,0.6799110073138208,38.333333333333336,21.0,31.0,31.0
2025,3,Northern Michigan,262.0,0.0,3.589041095890411,0.20202020202020202,25.0,7,20,,,,,,,,
2024,1,Northern State,207.0,3.0,3.9056603773584904,0.09399477806788512,52.0,3,45,,,,,,,,
2025,14,Northwestern,254.0,4.0,3.9076923076923076,0.42529989094874593,35.0,13,20,350.0,1.0,5.737850200114351,0.7898847904649972,52.333333333333336,25.666666666666668,32.333333333333336,32.333333333333336
2023,2,Northwestern (IA),369.0,0.0,5.857142857142857,0.8459530026109661,36.0,27,24,,,,,,,,
2025,13,Northwestern State,307.0,0.0,4.796875,0.413589364844904,43.0,14,62,225.66666666666666,1.3333333333333333,3.783597135858301,0.2997708426273125,43.0,9.0,38.0,38.0
2025,14,Notre Dame,524.0,0.0,7.081081081081081,1.6021798365122617,35.0,49,20,428.3333333333333,0.6666666666666666,8.21734672276468,2.167433419046499,46.333333333333336,52.0,10.666666666666666,10.666666666666666
2025,14,Ohio,506.0,3.0,6.571428571428571,0.8143607705779333,40.0,31,26,338.6666666666667,1.3333333333333333,5.471757793559796,0.8730322937172429,40.333333333333336,26.333333333333332,17.0,17.0
2025,15,Ohio State,322.0,1.0,5.75,0.3309431880860452,20.0,10,13,429.6666666666667,0.6666666666666666,6.491185624389469,1.1117297127074182,50.666666666666664,39.0,9.333333333333334,9.333333333333334
2025,14,Oklahoma,393.0,3.0,5.954545454545454,0.5540467137425312,60.0,17,13,279.6666666666667,0.6666666666666666,4.697616882774615,0.8738406944659175,73.66666666666667,24.333333333333332,18.0,18.0
2025,14,Oklahoma State,229.0,2.0,4.017543859649122,0.48118445404071564,35.0,13,20,305.6666666666667,2.0,4.864990951803828,0.46619113236969184,17.0,13.666666666666666,23.0,23.0
2025,14,Old Dominion,409.0,2.0,5.381578947368421,0.8316221765913757,20.0,27,10,481.6666666666667,0.6666666666666666,6.706793239683933,1.1905228569781519,56.666666666666664,36.333333333333336,5.333333333333333,5.333333333333333
2025,14,Ole Miss,545.0,0.0,7.266666666666667,1.210833775889538,50.0,38,19,519.3333333333334,1.3333333333333333,6.748184657823212,1.2083911820914308,38.666666666666664,37.666666666666664,12.666666666666666,12.666666666666666
2025,14,Oregon,392.0,0.0,5.52112676056338,0.7435653002859867,58.0,26,14,439.6666666666667,1.0,6.926647604927813,1.1213600697471668,74.0,34.0,18.666666666666668,18.666666666666668
2025,14,Oregon State,280.0,3.0,4.0,0.2545068928950159,119.0,8,32,330.6666666666667,1.0,4.5573695722634,0.4087105841596859,55.0,13.666666666666666,19.666666666666668,19.666666666666668
2025,6,Pace,233.0,2.0,4.480769230769231,0.49266862170087977,74.0,14,28,,,,,,,,
2025,14,Penn State,509.0,0.0,9.425925925925926,1.4492753623188406,54.0,40,36,371.6666666666667,0.6666666666666666,6.384609399315281,0.9285219358465558,49.0,29.666666666666668,15.666666666666666,15.666666666666666
2025,13,Pennsylvania,323.0,0.0,4.969230769230769,0.5391120507399577,60.0,17,6,394.0,0.6666666666666666,5.944526459232342,0.9237654337409387,55.0,29.333333333333332,35.0,35.0
2025,14,Pittsburgh,229.0,1.0,4.2407407407407405,0.2906574394463668,88.0,7,38,365.6666666666667,1.6666666666666667,5.318230125059633,1.0580457478556196,71.33333333333333,30.666666666666668,28.333333333333332,28.333333333333332
2024,3,Point University,266.0,0.0,4.433333333333334,0.46632124352331605,121.0,12,42,,,,,,,,
2025,13,Portland State,326.0,1.0,4.346666666666667,0.3515096890491212,81.0,13,24,394.0,3.3333333333333335,5.713508578188075,0.8592301136664316,73.66666666666667,27.0,50.0,50.0
2023,12,Post University,305.0,2.0,5.258620689655173,0.6461538461538462,30.0,21,48,,,,,,,,
2025,15,Prairie View A&M,424.0,3.0,5.367088607594937,0.5907534246575343,82.0,23,21,583.6666666666666,0.6666666666666666,9.394483208603674,1.8883601726387285,61.666666666666664,54.333333333333336,6.666666666666667,6.666666666666667
2025,13,Presbyterian,356.0,2.0,5.235294117647059,1.1096938775510203,55.0,29,25,347.0,2.3333333333333335,5.001502307222329,0.7977175498912793,35.666666666666664,26.333333333333332,12.333333333333334,12.333333333333334
2025,13,Princeton,227.0,1.0,3.783333333333333,0.2107728337236534,46.0,6,17,354.3333333333333,2.0,4.7410961686324,0.4576749500862379,36.666666666666664,14.666666666666666,17.666666666666668,17.666666666666668
2025,14,Purdue,282.0,2.0,3.810810810810811,0.09054325955734406,35.0,3,56,243.0,1.0,4.215100524475524,0.4865087062002049,35.666666666666664,13.0,34.666666666666664,34.666666666666664
