year,week,team,yards,turnovers,ypp,ppm,pen_yds,pts_scored,pts_allowed,roll_yards,roll_turnovers,roll_ypp,roll_ppm,roll_pen_yds,roll_pts_scored,roll_pts_allowed,opp_def_strength
2025,15,Rhode Island,467.0,1.0,6.970149253731344,0.8788732394366198,57.0,26,47,518.0,1.0,7.574007673199946,1.2135397061599644,73.33333333333333,36.666666666666664,14.0,14.0
2025,14,Rice,257.0,1.0,4.431034482758621,0.09564293304994687,83.0,3,52,280.3333333333333,1.0,3.984055484055484,0.5856570229668256,35.0,20.666666666666668,37.0,37.0
2025,13,Richmond,323.0,1.0,4.969230769230769,0.8931419457735247,116.0,28,21,380.3333333333333,1.3333333333333333,5.256501761650504,0.9057407384521877,57.333333333333336,25.333333333333332,24.333333333333332,24.333333333333332
2025,13,Robert Morris,259.0,1.0,4.4655172413793105,0.6901217861975643,70.0,17,20,300.0,1.0,4.882947118241236,0.6229070442580317,49.0,17.666666666666668,22.666666666666668,22.666666666666668
2024,4,Roosevelt,331.0,2.0,5.910714285714286,0.7872219053051911,78.0,23,31,,,,,,,,
2025,14,Rutgers,533.0,1.0,8.328125,1.1111111111111112,42.0,36,40,314.6666666666667,1.0,4.678348704435661,0.6020675487914029,20.666666666666668,19.0,32.333333333333336,32.333333333333336
2025,14,SE Louisiana,321.0,4.0,4.6521739130434785,0.09478672985781991,40.0,3,21,333.6666666666667,0.3333333333333333,5.580709438983162,0.660331458595274,39.333333333333336,20.0,15.666666666666666,15.666666666666666
2025,14,SMU,477.0,1.0,7.119402985074627,1.5173410404624277,94.0,35,38,482.3333333333333,0.6666666666666666,6.931293631293632,1.2960149292656118,88.33333333333333,36.333333333333336,13.0,13.0
2025,13,Sacramento State,343.0,1.0,4.635135135135135,0.7681365576102418,43.0,27,31,444.0,1.3333333333333333,6.886784536424487,1.2306956893619658,42.333333333333336,36.666666666666664,19.0,19.0
2025,13,Sacred Heart,374.0,1.0,5.753846153846154,0.30349013657056145,75.0,10,34,427.0,0.3333333333333333,7.392359144614784,1.4285918810485105,56.0,44.333333333333336,22.333333333333332,22.333333333333332
2025,4,Saginaw Valley State,390.0,1.0,5.416666666666667,0.9480812641083521,166.0,28,35,,,,,,,,
2025,14,Sam Houston,359.0,4.0,5.056338028169014,0.5476326297775242,57.0,16,56,289.6666666666667,0.6666666666666666,4.661921820010055,0.8129004494767265,62.0,21.333333333333332,23.666666666666668,23.666666666666668
2025,13,Samford,77.0,0.0,1.6041666666666667,0.0,32.0,0,48,331.0,2.3333333333333335,4.27953216374269,0.487547924651371,43.0,15.333333333333334,31.333333333333332,31.333333333333332
2025,13,San Diego,284.0,1.0,6.173913043478261,1.768421052631579,75.0,42,8,389.0,0.6666666666666666,5.91639854139854,1.046671103296774,52.333333333333336,34.333333333333336,15.666666666666666,15.666666666666666
2025,14,San Diego State,355.0,2.0,5.378787878787879,0.5402542372881356,73.0,17,23,269.6666666666667,1.3333333333333333,4.56326164874552,0.5750989826864582,30.0,16.0,16.0,16.0
2025,14,San José State,227.0,5.0,3.783333333333333,0.670391061452514,40.0,14,41,324.3333333333333,3.3333333333333335,5.175598011804908,0.39908694977673614,61.333333333333336,9.666666666666666,35.333333333333336,35.333333333333336
2025,6,Savannah St,198.0,2.0,2.788732394366197,0.17061611374407584,30.0,6,49,,,,,,,,
2024,8,Shorter,210.0,0.0,3.28125,0.35681610247026535,52.0,13,41,,,,,,,,
2024,1,Sioux Falls,394.0,1.0,4.690476190476191,0.8395061728395061,32.0,34,13,,,,,,,,
2025,14,South Alabama,364.0,1.0,5.2,0.8909194745859509,25.0,26,49,393.0,0.6666666666666666,5.284300494826811,0.8777314468936162,53.0,30.0,26.666666666666668,26.666666666666668
2025,14,South Carolina,422.0,4.0,6.918032786885246,0.658307210031348,54.0,14,28,399.0,1.3333333333333333,6.054493922393642,0.998421043868689,48.666666666666664,31.666666666666668,22.666666666666668,22.666666666666668
2025,13,South Carolina State,406.0,1.0,6.766666666666667,0.9767441860465116,32.0,28,17,429.0,1.6666666666666667,6.493588516746411,1.1950954091818096,66.33333333333333,37.333333333333336,23.0,23.0
2025,15,South Dakota,550.0,0.0,9.649122807017545,1.4936440677966103,40.0,47,0,425.0,0.3333333333333333,7.058624327207777,1.2572565709090087,62.0,38.333333333333336,28.333333333333332,28.333333333333332
2025,15,South Dakota State,417.0,2.0,6.95,1.1477572559366755,67.0,29,50,359.6666666666667,2.3333333333333335,5.067202540540173,0.9788428598703369,38.0,32.0,23.0,23.0
2025,14,South Florida,553.0,0.0,7.181818181818182,1.8160651920838184,30.0,52,3,519.3333333333334,1.3333333333333333,8.825990338164251,2.148959527152361,63.666666666666664,47.0,27.333333333333332,27.333333333333332
2025,13,Southeast Missouri State,176.0,2.0,3.087719298245614,0.46511627906976744,105.0,13,30,324.6666666666667,0.6666666666666666,4.492555936217908,0.7555172930629087,65.0,21.0,22.333333333333332,22.333333333333332
2025,14,Southern,352.0,1.0,5.770491803278689,1.0206561360874848,35.0,28,27,330.0,2.0,5.302206541218638,0.8111428795076229,76.0,22.666666666666668,36.666666666666664,36.666666666666664
2025,7,Southern Connecticut State,314.0,2.0,4.077922077922078,0.5857385398981324,25.0,23,70,,,,,,,,
2025,13,Southern Illinois,455.0,0.0,6.148648648648648,1.0031631269769543,15.0,37,7,465.3333333333333,0.6666666666666666,6.814727951039571,1.448503906633288,49.666666666666664,38.666666666666664,36.0,36.0
2025,14,Southern Miss,304.0,1.0,4.606060606060606,0.6545454545454545,53.0,18,28,453.3333333333333,2.0,6.006975546975547,0.9831584482778486,60.0,25.333333333333332,34.666666666666664,34.666666666666664
2025,13,Southern Utah,436.0,1.0,6.507462686567164,1.350844277673546,75.0,36,34,429.3333333333333,0.6666666666666666,5.9166048925129715,0.7974897804102413,60.0,29.333333333333332,18.333333333333332,18.333333333333332
2022,8,Southwest Baptist,288.0,2.0,4.571428571428571,0.3179650238473768,25.0,10,24,,,,,,,,
2025,2,St. Anselm,193.0,1.0,3.574074074074074,0.23091725465041693,47.0,6,31,,,,,,,,
2025,13,St. Francis (PA),296.0,5.0,4.352941176470588,0.2763703362505758,27.0,10,20,270.6666666666667,2.0,4.10000879441178,0.33706025175762616,31.666666666666668,12.666666666666666,16.333333333333332,16.333333333333332
2025,13,St. Thomas (MN),229.0,4.0,3.523076923076923,0.22508038585209003,29.0,7,62,277.6666666666667,1.0,4.461981587822441,0.776599608837493,35.666666666666664,24.666666666666668,12.0,12.0
2023,1,St. Thomas University (Fl),582.0,1.0,7.461538461538462,1.099389228206552,118.0,33,34,,,,,,,,
2025,14,Stanford,312.0,1.0,4.457142857142857,0.6798866855524079,23.0,20,49,309.3333333333333,1.6666666666666667,4.621080680383868,0.7716896248678636,64.66666666666667,22.0,21.666666666666668,21.666666666666668
2025,15,Stephen F. Austin,502.0,0.0,7.492537313432836,1.5769230769230769,93.0,41,34,445.3333333333333,0.3333333333333333,6.55749099056002,1.5672591585790363,58.333333333333336,46.0,10.666666666666666,10.666666666666666
2025,13,Stetson,276.0,4.0,3.1724137931034484,0.2206896551724138,60.0,8,42,270.6666666666667,1.3333333333333333,4.078664531166582,0.558758751133151,43.333333333333336,18.0,41.666666666666664,41.666666666666664
2025,13,Stonehill,291.0,1.0,5.82,0.8397480755773268,49.0,20,10,238.0,1.0,4.216009014184084,0.481054318034829,51.333333333333336,13.666666666666666,26.666666666666668,26.666666666666668
2025,13,Stony Brook,392.0,0.0,4.6117647058823525,1.0638297872340425,71.0,35,28,383.0,0.6666666666666666,5.032503607503608,1.0739322517267003,35.333333333333336,28.666666666666668,23.333333333333332,23.333333333333332
2025,3,Sul Ross State,-21.0,3.0,-0.5675675675675675,0.0,17.0,0,63,74.0,1.0,1.6444444444444444,0.0,70.0,0.0,66.0,66.0
2025,14,Syracuse,254.0,0.0,4.305084745762712,0.36180904522613067,76.0,12,34,213.0,2.3333333333333335,3.1805281690140847,0.3042880633823223,43.0,9.0,45.0,45.0
2025,14,TCU,544.0,0.0,7.351351351351352,1.1868131868131868,45.0,45,23,385.3333333333333,3.0,5.6006610729722865,0.5608199378834205,53.333333333333336,15.666666666666666,26.0,26.0
2025,15,Tarleton State,437.0,1.0,5.986301369863014,0.8344549125168237,50.0,31,13,501.0,1.0,7.165798409360174,1.5295067799056252,46.0,44.666666666666664,25.0,25.0
2023,3,Taylor,348.0,1.0,5.2727272727272725,0.625,35.0,20,52,325.0,1.0,5.158730158730159,0.40247678018575855,20.0,13.0,41.0,41.0
2025,14,Temple,316.0,1.0,4.514285714285714,0.8055853920515574,45.0,25,52,235.0,0.6666666666666666,4.547132653768809,0.5261374815165122,40.0,13.333333333333334,32.0,32.0
2025,14,Tennessee,382.0,0.0,5.093333333333334,0.9593604263824118,60.0,24,45,440.3333333333333,1.6666666666666667,6.049785526497856,1.1655689996928864,35.0,33.333333333333336,17.666666666666668,17.666666666666668
2025,13,Tennessee State,285.0,1.0,4.672131147540983,0.19672131147540983,40.0,6,7,196.33333333333334,1.6666666666666667,3.473535353535354,0.4250107942412,62.333333333333336,11.333333333333334,30.333333333333332,30.333333333333332
2025,14,Tennessee Tech,302.0,6.0,4.026666666666666,0.2393617021276596,10.0,6,31,306.0,1.0,5.115902488316281,0.6168530366737649,34.333333333333336,17.0,22.666666666666668,22.666666666666668
2025,14,Texas,397.0,0.0,6.015151515151516,0.972972972972973,78.0,27,17,397.3333333333333,0.3333333333333333,6.668361581920904,1.1987299542578547,66.66666666666667,32.0,34.333333333333336,34.333333333333336
2025,14,Texas A&M,337.0,2.0,5.106060606060606,0.5271317829457365,62.0,17,27,480.6666666666667,2.3333333333333335,6.7193627450980395,1.17975827131219,58.333333333333336,39.0,15.666666666666666,15.666666666666666
2023,2,Texas College,108.0,4.0,1.9636363636363636,0.05994005994005994,15.0,2,70,,,,,,,,
2025,13,Texas Southern,386.0,0.0,5.594202898550725,0.6857142857142857,20.0,24,7,393.6666666666667,0.3333333333333333,5.694987238260949,0.7758987552812929,52.666666666666664,24.333333333333332,35.0,35.0
2025,14,Texas State,544.0,2.0,7.771428571428571,1.5900486749594376,68.0,49,26,466.3333333333333,1.0,7.164255245958032,1.3379541977568117,63.333333333333336,37.0,23.333333333333332,23.333333333333332
2025,15,Texas Tech,374.0,0.0,5.054054054054054,1.0658307210031348,35.0,34,7,479.6666666666667,0.6666666666666666,5.974109535066982,1.2864586829816986,58.666666666666664,42.0,5.333333333333333,5.333333333333333
2025,4,Texas Wesleyan,325.0,5.0,4.220779220779221,0.4229934924078091,20.0,13,61,,,,,,,,
2025,13,The Citadel,431.0,2.0,6.630769230769231,0.8125,75.0,26,28,328.0,1.0,5.1410101010101,0.5395984973338391,44.0,16.333333333333332,29.666666666666668,29.666666666666668
2025,2,Thomas More College,200.0,3.0,3.7037037037037037,0.0,70.0,0,38,191.0,5.0,3.1311475409836067,0.09036144578313252,20.0,3.0,49.0,49.0
2025,14,Toledo,411.0,1.0,6.737704918032787,0.73512252042007,70.0,21,3,386.3333333333333,1.6666666666666667,6.395087180316382,1.2797117528483148,81.66666666666667,34.666666666666664,5.0,5.0
2025,13,Towson,388.0,1.0,6.807017543859649,1.3761467889908257,35.0,35,31,384.6666666666667,1.0,6.402007228831105,1.282212749792354,67.66666666666667,36.0,18.666666666666668,18.666666666666668
2025,15,Troy,177.0,1.0,2.6417910447761193,0.47565118912797283,45.0,14,31,329.6666666666667,1.3333333333333333,4.641355443403028,0.6306697918886285,59.0,19.666666666666668,23.333333333333332,23.333333333333332
2025,2,Truman State,352.0,0.0,6.901960784313726,1.361344537815126,46.0,27,37,,,,,,,,
2025,15,Tulane,344.0,0.0,4.648648648648648,0.967741935483871,48.0,34,21,424.0,1.3333333333333333,6.174739997350291,1.0149533467003944,64.0,33.0,12.333333333333334,12.333333333333334
2025,14,Tulsa,357.0,2.0,5.578125,0.974949221394719,10.0,24,31,458.0,1.6666666666666667,5.9707862943157055,0.8831842127757771,49.0,26.0,26.333333333333332,26.333333333333332
2025,14,Tuskegee,358.0,3.0,5.774193548387097,0.717948717948718,30.0,21,58,109.0,0.0,2.725,0.0,36.0,0.0,30.0,30.0
2025,14,UAB,395.0,1.0,5.410958904109589,0.8761186999528968,27.0,31,24,391.6666666666667,2.3333333333333335,5.143892643745715,0.6102534524110333,67.0,19.666666666666668,41.666666666666664,41.666666666666664
2025,13,UAlbany,297.0,0.0,4.013513513513513,0.7945322511747117,59.0,31,24,267.3333333333333,1.6666666666666667,4.369802899394452,0.5980083964708278,53.333333333333336,16.666666666666668,33.333333333333336,33.333333333333336
2025,15,UC Davis,553.0,1.0,7.680555555555555,1.5452054794520547,25.0,47,26,426.0,2.0,6.1926749870869315,0.8592333267300925,42.333333333333336,25.333333333333332,26.333333333333332,26.333333333333332
2025,14,UCF,296.0,2.0,4.933333333333334,0.8445040214477212,34.0,21,41,302.6666666666667,2.0,4.967160232681121,0.6320208397339899,64.0,17.666666666666668,30.666666666666668,30.666666666666668
2025,14,UCLA,308.0,0.0,4.8125,0.30060120240480964,49.0,10,29,259.0,1.0,4.523658192090395,0.5480821314610062,46.666666666666664,15.0,41.333333333333336,41.333333333333336
2025,13,UConn,600.0,0.0,7.594936708860759,1.4784394250513346,105.0,48,45,396.0,0.3333333333333333,6.4499153079109774,1.1628944920691662,46.666666666666664,33.666666666666664,23.0,23.0
2025,14,UL Monroe,516.0,2.0,6.7894736842105265,0.8960176991150443,52.0,27,30,249.0,1.0,4.269417221711406,0.4333239279420387,76.0,11.333333333333334,29.333333333333332,29.333333333333332
2025,15,UNLV,409.0,1.0,5.680555555555555,0.7325581395348837,70.0,21,38,462.6666666666667,1.3333333333333333,7.219924619327604,1.1769557960383727,64.0,36.333333333333336,17.666666666666668,17.666666666666668
2025,14,USC,388.0,0.0,7.054545454545455,1.084788029925187,30.0,29,10,408.0,1.0,6.183697089947089,1.018834035743667,54.333333333333336,30.333333333333332,26.666666666666668,26.666666666666668
2025,13,UT Martin,252.0,0.0,3.876923076923077,0.48991354466858783,60.0,17,20,379.3333333333333,0.3333333333333333,5.566472205374468,0.6167452958966245,41.0,23.333333333333332,13.666666666666666,13.666666666666666
2025,13,UT Rio Grande Valley,312.0,0.0,5.473684210526316,1.1042944785276074,50.0,33,14,324.0,1.0,5.927947061032621,0.9919955280486329,42.666666666666664,24.333333333333332,25.0,25.0
2025,14,UTEP,370.0,6.0,5.0,1.151702786377709,80.0,31,61,336.3333333333333,0.6666666666666666,5.244874958354156,1.1026769033023047,54.666666666666664,27.333333333333332,34.0,34.0
2025,14,UTSA,386.0,1.0,5.848484848484849,0.8927464352138872,32.0,24,27,453.3333333333333,1.3333333333333333,5.984706413730804,1.0073213490875639,52.0,36.333333333333336,28.666666666666668,28.666666666666668
2024,2,UVA Wise,113.0,2.0,1.9152542372881356,0.0,65.0,0,61,,,,,,,,
2025,1,Upper Iowa University,219.0,3.0,4.659574468085107,0.28629856850715746,45.0,7,41,,,,,,,,
2025,14,Utah,414.0,1.0,7.392857142857143,1.3449023861171365,65.0,31,21,504.6666666666667,1.0,6.820083400591876,1.63730738520054,33.0,50.333333333333336,29.666666666666668,29.666666666666668
2025,14,Utah State,405.0,1.0,6.136363636363637,1.0419681620839363,91.0,24,25,453.0,0.6666666666666666,5.975376895883225,1.1198020967048574,58.333333333333336,35.0,20.0,20.0
2025,13,Utah Tech,197.0,2.0,3.581818181818182,0.4354136429608128,56.0,10,33,332.0,3.0,5.089381559999691,0.5182039854219417,56.333333333333336,14.666666666666666,29.0,29.0
2025,13,VMI,278.0,1.0,4.028985507246377,0.18848167539267016,63.0,6,48,311.6666666666667,1.6666666666666667,5.07416816252604,0.5719639327545902,57.333333333333336,16.0,39.666666666666664,39.666666666666664
2025,7,Valdosta State,152.0,1.0,2.533333333333333,0.4886561954624782,49.0,14,38,,,,,,,,
2025,13,Valparaiso,326.0,2.0,6.150943396226415,0.759974667511083,44.0,20,27,286.6666666666667,2.0,5.194115423259726,0.958444330650622,45.0,24.333333333333332,39.0,39.0
2025,14,Vanderbilt,579.0,2.0,8.907692307692308,1.2863268222963316,51.0,45,24,523.6666666666666,1.0,7.82008726819386,1.23155756200717,53.666666666666664,40.333333333333336,29.666666666666668,29.666666666666668
2025,15,Villanova,235.0,0.0,4.2727272727272725,0.5243445692883896,65.0,14,7,469.0,0.3333333333333333,7.177652977652978,1.1232748139580877,43.333333333333336,38.666666666666664,14.666666666666666,14.666666666666666
2025,15,Virginia,344.0,2.0,4.9855072463768115,0.78125,40.0,20,27,415.6666666666667,1.6666666666666667,5.56689175533302,0.6647959577739444,41.666666666666664,23.333333333333332,13.333333333333334,13.333333333333334
2025,2,Virginia St,440.0,0.0,5.945945945945946,1.013623978201635,97.0,31,34,,,,,,,,
2025,14,Virginia Tech,197.0,2.0,4.191489361702128,0.30346820809248554,44.0,7,27,332.6666666666667,1.0,5.45931740298231,0.5638923429367857,60.0,15.666666666666666,32.0,32.0
2024,2,Virginia Union,282.0,1.0,6.266666666666667,1.003184713375796,42.0,21,33,,,,,,,,
2025,11,Virginia University Of Lynchburg,261.0,3.0,3.782608695652174,0.3605769230769231,65.0,10,56,181.5,3.0,3.322058823529412,0.29832625449702366,66.5,8.0,55.5,55.5
2025,13,Wagner,248.0,1.0,3.9365079365079363,0.555858310626703,30.0,17,24,262.6666666666667,1.0,4.501216491841492,0.812762691219706,42.333333333333336,22.333333333333332,18.0,18.0
2025,14,Wake Forest,466.0,4.0,6.213333333333333,1.26232741617357,97.0,32,49,398.0,1.0,6.419097222222223,1.1228674858234715,44.0,32.0,11.666666666666666,11.666666666666666
2025,2,Warner University,295.0,2.0,3.9864864864864864,0.40859088528025145,61.0,13,59,,,,,,,,
2025,14,Washington,283.0,2.0,4.492063492063492,0.559254327563249,39.0,14,26,394.3333333333333,1.6666666666666667,6.070225249464254,1.1054809222141415,51.0,35.666666666666664,13.333333333333334,13.333333333333334
2025,14,Washington State,383.0,2.0,6.17741935483871,1.1201866977829638,77.0,32,8,291.6666666666667,1.0,4.584688642406115,0.5379625455496743,75.0,18.333333333333332,12.333333333333334,12.333333333333334
2025,1,Webber International,191.0,0.0,3.6037735849056602,1.12590799031477,44.0,31,21,,,,,,,,
2025,13,Weber State,474.0,1.0,7.074626865671642,1.5031315240083507,50.0,48,28,279.6666666666667,2.0,4.28889880952381,0.34328846079076697,49.333333333333336,11.333333333333334,45.0,45.0
2025,12,West Georgia,378.0,1.0,5.478260869565218,0.710241893978384,35.0,23,0,333.0,2.0,5.003359118113216,0.5898341004002122,61.0,17.333333333333332,26.333333333333332,26.333333333333332
2025,3,West Liberty,282.0,3.0,4.2727272727272725,0.44871794871794873,25.0,14,28,,,,,,,,
2025,14,West Virginia,180.0,2.0,3.3333333333333335,0.0,70.0,0,49,397.6666666666667,1.3333333333333333,5.314391534391535,1.087441680613953,63.666666666666664,32.333333333333336,27.333333333333332,27.333333333333332
2024,4,West Virginia Wesleyan,160.0,2.0,2.857142857142857,0.0,58.0,0,35,,,,,,,,
2025,13,Western Carolina,519.0,0.0,6.407407407407407,1.7041420118343193,64.0,48,6,494.6666666666667,0.6666666666666666,6.357115483408893,1.4429806570699757,74.0,39.0,43.0,43.0
2025,7,Western Connecticut St,114.0,3.0,2.4782608695652173,0.0,15.0,0,69,,,,,,,,
2025,13,Western Illinois,336.0,0.0,4.8,0.849609375,65.0,29,24,316.0,0.6666666666666666,4.693235653235653,0.7192152170500204,42.333333333333336,19.333333333333332,19.666666666666668,19.666666666666668
2025,14,Western Kentucky,384.0,2.0,6.295081967213115,1.1888111888111887,63.0,34,37,407.6666666666667,1.6666666666666667,5.298474521259332,0.8980221607953843,34.333333333333336,29.0,18.333333333333332,18.333333333333332
2025,15,Western Michigan,397.0,0.0,5.753623188405797,0.6518658478979689,37.0,23,13,369.0,0.3333333333333333,5.895220588235294,0.8458506096295858,34.0,27.666666666666668,17.666666666666668,17.666666666666668
2022,4,Western New Mexico,167.0,1.0,3.036363636363636,0.347970173985087,51.0,7,34,,,,,,,,
2025,3,Western Oregon,328.0,2.0,4.753623188405797,0.22556390977443608,90.0,7,56,,,,,,,,
2024,1,Wheeling,349.0,1.0,5.5396825396825395,0.9752925877763329,32.0,25,28,,,,,,,,
2025,13,William & Mary,194.0,1.0,3.4035087719298245,0.7329842931937173,85.0,21,28,459.6666666666667,0.6666666666666666,6.291461179831298,1.2777611877672066,47.666666666666664,40.666666666666664,16.0,16.0
2022,9,William Jewell,465.0,4.0,5.7407407407407405,0.7356076759061834,45.0,23,64,,,,,,,,
2022,2,Wilson,270.0,2.0,4.5,0.5902777777777778,19.0,17,37,,,,,,,,
2024,2,Winston-Salem,287.0,0.0,4.948275862068965,0.7058823529411765,35.0,20,27,,,,,,,,
2025,14,Wisconsin,268.0,3.0,4.872727272727273,0.23755656108597287,9.0,7,17,224.66666666666666,0.6666666666666666,3.996291467477908,0.5112441514014785,26.666666666666668,15.666666666666666,17.0,17.0
2025,13,Wofford,371.0,0.0,7.134615384615385,1.3513513513513513,60.0,35,13,355.6666666666667,1.0,5.519189412737799,1.0307318223376563,61.666666666666664,31.333333333333332,13.333333333333334,13.333333333333334
2025,14,Wyoming,256.0,1.0,3.9384615384615387,0.24110218140068884,35.0,7,27,196.33333333333334,1.6666666666666667,3.162679211469534,0.21026265173320136,63.0,5.666666666666667,20.333333333333332,20.333333333333332
2025,15,Yale,351.0,4.0,4.68,0.3832923832923833,20.0,13,21,390.3333333333333,1.6666666666666667,5.6959727287141275,1.0355304205768865,56.666666666666664,33.666666666666664,26.666666666666668,26.666666666666668
2025,14,Youngstown State,491.0,1.0,8.322033898305085,1.6174582798459565,88.0,42,43,515.6666666666666,0.3333333333333333,7.659640905542545,1.3074138723142867,46.666666666666664,43.666666666666664,33.0,33.0
